created_at,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,RSSI_dbm,PM2.5_ATM_ug/m3
2020-10-10 09:00:00 UTC,5.01,6.57,6.79,826,-91.57,6.55
2020-10-10 10:00:00 UTC,17.57,21.39,22.04,886,-91.63,20.36
2020-10-10 11:00:00 UTC,17.83,21.62,22.19,946,-90.97,20.31
2020-10-10 12:00:00 UTC,19.18,23.55,24.11,667.33,-92.83,21.99
2020-10-10 13:00:00 UTC,28.44,36.11,36.96,50,-93.73,31.93
2020-10-10 14:00:00 UTC,20.18,25.21,25.87,110,-93.6,24.27
2020-10-10 15:00:00 UTC,19.04,22.98,23.56,170,-92.93,21.72
2020-10-10 16:00:00 UTC,21.07,25.88,26.48,229.93,-92.97,24.57
2020-10-10 17:00:00 UTC,18.68,22.91,23.53,289,-93.4,21.37
2020-10-10 18:00:00 UTC,15.58,19.22,19.76,350,-92.48,18.69
2020-10-10 19:00:00 UTC,14.08,17.58,18.12,410,-92.79,17.2
2020-10-10 20:00:00 UTC,13,16.37,16.87,470,-93.74,15.92
2020-10-10 21:00:00 UTC,13.52,18.09,18.83,531,-93.07,18
2020-10-10 22:00:00 UTC,7.71,10.57,11.09,590,-92.48,10.51
2020-10-10 23:00:00 UTC,9.33,13.14,13.81,649,-93.03,13.09
2020-10-11 00:00:00 UTC,8.57,11.63,12.28,709,-92.5,11.07
2020-10-11 01:00:00 UTC,6.34,9.3,9.86,769,-92.47,9.25
2020-10-11 02:00:00 UTC,6.72,9.29,9.76,829,-93.07,8.98
2020-10-11 03:00:00 UTC,4.98,6.77,7.13,889,-93.23,6.6
2020-10-11 04:00:00 UTC,8.14,10.37,10.83,949,-93.03,10.23
2020-10-11 05:00:00 UTC,6.41,8.66,9.19,1009,-92.63,8.63
2020-10-11 06:00:00 UTC,12.92,15.75,16.1,1069,-92.27,15.13
2020-10-11 07:00:00 UTC,13.16,17.19,17.85,1129,-91.53,16.88
2020-10-11 08:00:00 UTC,13.21,16.96,17.51,1189,-93.1,16.63
2020-10-11 09:00:00 UTC,12.66,16.31,16.75,1249,-93.57,16.03
2020-10-11 10:00:00 UTC,12.69,15.95,16.44,1309,-94.37,15.42
2020-10-11 11:00:00 UTC,15.06,18.67,19.16,1368.83,-93.34,17.39
2020-10-11 12:00:00 UTC,10.63,13.11,13.5,1429,-93.13,12.7
2020-10-11 13:00:00 UTC,10.07,12.44,12.78,1489,-94.6,12.32
2020-10-11 14:00:00 UTC,8.39,10.32,10.72,1549,-93.5,10.26
2020-10-11 15:00:00 UTC,7.28,9.06,9.39,1609,-93.47,9.06
2020-10-11 16:00:00 UTC,10.5,12.75,13.21,1669,-92.87,12.02
2020-10-11 17:00:00 UTC,12.47,15.04,15.37,1729,-93.37,14.35
2020-10-11 18:00:00 UTC,12.4,15.38,15.9,1789,-93.7,15.08
2020-10-11 19:00:00 UTC,14.7,18.95,19.63,1849,-93.33,18.51
2020-10-11 20:00:00 UTC,15.13,18.88,19.46,1909,-91.27,17.51
2020-10-11 21:00:00 UTC,12.32,16.08,16.64,1969,-92.03,15.7
2020-10-11 22:00:00 UTC,16.29,22.86,23.96,2029,-91.93,21.52
2020-10-11 23:00:00 UTC,17.47,25.08,26.53,2089,-91.93,23.5
2020-10-12 00:00:00 UTC,10.69,14.84,15.55,2149,-92.37,14.83
2020-10-12 01:00:00 UTC,6.59,9.15,9.64,2209,-92.2,9.15
2020-10-12 02:00:00 UTC,7.34,10,10.5,2269,-93.43,9.98
2020-10-12 03:00:00 UTC,10.8,14.74,15.33,2329,-89.43,14.44
2020-10-12 04:00:00 UTC,16.45,21.38,22.03,2389,-91.63,21.14
2020-10-12 05:00:00 UTC,19.92,25.83,26.66,2449,-91.9,24.2
2020-10-12 06:00:00 UTC,23.19,30.4,31.42,2509,-92.27,29.05
2020-10-12 07:00:00 UTC,13.94,18.76,19.39,2569,-92.23,18.76
2020-10-12 08:00:00 UTC,7.73,10.26,10.59,2629,-92.33,10.26
2020-10-12 09:00:00 UTC,6.92,9,9.32,2689,-92.33,9
2020-10-12 10:00:00 UTC,9.94,12.34,12.67,2749,-92.83,12.09
2020-10-12 11:00:00 UTC,13.27,16.73,17.31,2809,-93.67,16.71
2020-10-12 12:00:00 UTC,14.2,17.71,18.2,2869,-92.9,17.05
2020-10-12 13:00:00 UTC,12.68,15.59,16.11,2929,-92.87,15.25
2020-10-12 14:00:00 UTC,12.41,15.35,15.79,2989,-93.6,14.83
2020-10-12 15:00:00 UTC,9.38,11.75,12.15,3049,-92.9,11.61
2020-10-12 16:00:00 UTC,14.17,17.72,18.27,3109,-92.8,17.26
2020-10-12 17:00:00 UTC,14.23,18.25,18.86,3169,-93.37,18.04
2020-10-12 18:00:00 UTC,22.78,30,31.16,3228.62,-92.38,27.29
2020-10-12 19:00:00 UTC,20.2,27.18,28.35,3289.24,-91.76,24.98
2020-10-12 20:00:00 UTC,37.6,52.14,28.18,3349,-92.83,17.33
2020-10-12 21:00:00 UTC,12.61,17.11,17.89,3409,-93.13,17.02
2020-10-12 22:00:00 UTC,17.44,23.9,25.01,3469,-92.6,23.35
2020-10-12 23:00:00 UTC,11.27,15.63,16.41,3529,-92,15.61
2020-10-13 00:00:00 UTC,9.06,12.64,13.24,3589,-92.67,12.64
2020-10-13 01:00:00 UTC,6.43,9,9.45,3649,-92.07,9
2020-10-13 02:00:00 UTC,6.17,8.14,8.49,3709,-92.3,8.14
2020-10-13 03:00:00 UTC,9.32,12.23,12.74,3769,-92.1,12.03
2020-10-13 04:00:00 UTC,10.43,13.22,13.68,3829,-92.83,13.04
2020-10-13 05:00:00 UTC,15.24,19.19,19.9,3889,-92.9,18.31
2020-10-13 06:00:00 UTC,7.38,9.6,9.96,3949,-92.77,9.6
2020-10-13 07:00:00 UTC,15.19,20.13,20.83,4009.66,-92.55,19.99
2020-10-13 08:00:00 UTC,16.84,22.09,23,4069,-92.47,22.04
2020-10-13 09:00:00 UTC,14.16,18.22,18.74,4129,-92.7,17.91
2020-10-13 10:00:00 UTC,8.78,11.83,12.38,4189,-94.07,11.72
2020-10-13 11:00:00 UTC,9.03,11.7,12.13,4249,-93.17,11.54
2020-10-13 12:00:00 UTC,16.12,20.41,21.06,4309,-93.2,19.38
2020-10-13 13:00:00 UTC,18.23,23.2,23.95,4368,-92.86,22.12
2020-10-13 14:00:00 UTC,14.14,18.2,18.88,4430,-93.31,17.83
2020-10-13 15:00:00 UTC,15.46,19.39,20.06,4489,-93.13,18.58
2020-10-13 16:00:00 UTC,16.55,20.91,21.52,4549,-93.2,19.64
2020-10-13 17:00:00 UTC,17.53,22.44,23.21,4605.64,-92.91,21.67
2020-10-13 18:00:00 UTC,21.08,26.8,27.62,32.16,-93.05,24.95
2020-10-13 19:00:00 UTC,14.26,18.3,18.92,87.17,-94.17,17.8
2020-10-13 20:00:00 UTC,11.78,15.26,15.75,147,-93.47,14.91
2020-10-13 21:00:00 UTC,11.17,14.4,14.94,207,-93.13,14
2020-10-13 22:00:00 UTC,8.97,11.74,12.28,267,-93.87,11.3
2020-10-13 23:00:00 UTC,8.42,11.68,12.15,327,-92.8,11.5
2020-10-14 00:00:00 UTC,8.41,11.29,11.84,387,-93.43,11.17
2020-10-14 01:00:00 UTC,9.91,13.45,14,447,-93.67,13.27
2020-10-14 02:00:00 UTC,8.18,10.84,11.32,507,-93.97,10.84
2020-10-14 03:00:00 UTC,10.34,14.33,15.06,567,-92.9,14.33
2020-10-14 04:00:00 UTC,14.38,18.77,19.51,627,-93.6,18.32
2020-10-14 05:00:00 UTC,15.63,20.41,21.09,687,-93.8,19.75
2020-10-14 06:00:00 UTC,18.94,24.65,25.47,747,-92.83,23.55
2020-10-14 07:00:00 UTC,14.67,20.07,20.86,806.83,-93.24,20.03
2020-10-14 08:00:00 UTC,13.05,17.06,17.56,869.7,-92.78,16.79
2020-10-14 09:00:00 UTC,15.4,19.54,20.12,927,-93.3,18.94
2020-10-14 10:00:00 UTC,13.21,17.48,18.19,986.67,-93.63,17.34
2020-10-14 11:00:00 UTC,20.4,26.62,27.53,1048.04,-94.88,25.42
2020-10-14 12:00:00 UTC,19.33,24.86,25.73,1106,-94.9,23.68
2020-10-14 13:00:00 UTC,18.21,23.79,24.71,1167.03,-94.86,22.25
2020-10-14 14:00:00 UTC,13.67,17.35,18.08,1227,-93.83,16.82
2020-10-14 15:00:00 UTC,17.26,21.59,22.36,1287,-93.93,20.19
2020-10-14 16:00:00 UTC,15.74,20.77,21.58,1347,-93.87,20.12
2020-10-14 17:00:00 UTC,13.86,18.15,18.92,1402.48,-92.92,17.84
2020-10-14 18:00:00 UTC,15.97,21.05,21.98,1467.59,-93.62,20.87
2020-10-14 19:00:00 UTC,19.78,25.55,26.37,1527.1,-94.03,23.89
2020-10-14 20:00:00 UTC,12.91,16.91,17.57,1587,-94,16.61
2020-10-14 21:00:00 UTC,8.31,11.28,11.83,1647,-93.33,11.28
2020-10-14 22:00:00 UTC,12.8,17.3,18.08,1707,-93.57,17.24
2020-10-14 23:00:00 UTC,12.89,17.62,18.54,1767,-94.27,17.62
2020-10-15 00:00:00 UTC,11.65,15.69,16.44,1827,-93.47,15.59
2020-10-15 01:00:00 UTC,7.86,10.75,11.28,1887,-94.07,10.75
2020-10-15 02:00:00 UTC,9.64,12.95,13.49,1947,-94.37,12.91
2020-10-15 03:00:00 UTC,10.25,13.74,14.4,2007,-93.33,13.73
2020-10-15 04:00:00 UTC,11.56,15.45,16.05,2067,-93.73,15.44
2020-10-15 05:00:00 UTC,18.64,24.1,24.89,2127,-94.33,23.02
2020-10-15 06:00:00 UTC,15.81,20.82,21.55,2187,-94.33,20.62
2020-10-15 07:00:00 UTC,15.48,21.72,22.78,2247,-93.67,21.69
2020-10-15 08:00:00 UTC,14.14,19.57,20.43,2307,-95.07,19.57
2020-10-15 09:00:00 UTC,12.24,16.81,17.57,2367,-94.4,16.75
2020-10-15 10:00:00 UTC,16.34,21.33,22.26,2427,-94.6,20.98
2020-10-15 11:00:00 UTC,20.34,26.76,27.61,2486.41,-93.83,26.04
2020-10-15 12:00:00 UTC,15.21,20.06,20.79,2546.76,-94.28,19.96
2020-10-15 13:00:00 UTC,14.88,18.87,19.56,2607,-93.77,18.45
2020-10-15 14:00:00 UTC,14.56,18.45,19.08,2667,-93.93,18.35
2020-10-15 15:00:00 UTC,17.04,21.77,22.52,2727,-93.4,21.13
2020-10-15 16:00:00 UTC,19.65,25.79,26.85,2786.21,-92.86,24.45
2020-10-15 17:00:00 UTC,24.62,33.07,34.59,2847.33,-93.56,30.28
2020-10-15 18:00:00 UTC,22.98,29.53,30.54,2907.86,-93.46,27.04
2020-10-15 19:00:00 UTC,17.23,22.2,23.04,2966,-94.13,21.46
2020-10-15 20:00:00 UTC,16.23,21.67,22.65,3026,-93.87,20.91
2020-10-15 21:00:00 UTC,13.4,17.86,18.62,3086,-93.87,17.62
2020-10-15 22:00:00 UTC,19.89,29.48,31.08,3146,-93.27,26.11
2020-10-15 23:00:00 UTC,12.39,17.23,18.04,3206,-94.77,17.23
2020-10-16 00:00:00 UTC,11.54,16.07,16.82,3266,-94.87,16.06
2020-10-16 01:00:00 UTC,7.26,10.03,10.49,3326,-94.83,10.03
2020-10-16 02:00:00 UTC,10.46,13.87,14.43,3386,-93.87,13.87
2020-10-16 03:00:00 UTC,9.92,12.91,13.35,3446,-93.8,12.86
2020-10-16 04:00:00 UTC,14.76,19.15,19.87,3506,-93.87,19.07
2020-10-16 05:00:00 UTC,21.64,27.49,28.39,3566,-93.37,26.78
2020-10-16 06:00:00 UTC,20.67,26.54,27.38,3626,-94.73,25.59
2020-10-16 07:00:00 UTC,16.61,22,22.76,3686.59,-93.97,21.75
2020-10-16 08:00:00 UTC,10.8,14.26,14.79,3746.57,-92.13,14.26
2020-10-16 09:00:00 UTC,11.69,14.88,15.43,3807,-92.6,14.66
2020-10-16 10:00:00 UTC,8.73,11.23,11.64,3867,-93.33,11.23
2020-10-16 11:00:00 UTC,18.22,23.7,24.5,3927.56,-93.04,22.66
2020-10-16 12:00:00 UTC,17.49,22.37,23.02,3988,-93.83,21.66
2020-10-16 13:00:00 UTC,13.71,17.05,17.61,4048,-93.17,16.84
2020-10-16 14:00:00 UTC,15.74,19.5,20.1,4107.29,-94.07,19.25
2020-10-16 15:00:00 UTC,16.19,20.44,21.16,4168,-93.6,20.09
2020-10-16 16:00:00 UTC,12.22,15.52,16.18,4228,-94.03,15.23
2020-10-16 17:00:00 UTC,14.18,18.1,18.62,4283.82,-93.55,17.85
2020-10-16 18:00:00 UTC,18.05,22.83,23.63,4348.63,-93.3,21.69
2020-10-16 19:00:00 UTC,13.41,17.25,17.85,4408,-93.4,16.98
2020-10-16 20:00:00 UTC,11.74,15.28,15.87,4468,-93.73,15.14
2020-10-16 21:00:00 UTC,13.19,17.24,18.04,4528,-94.03,16.63
2020-10-16 22:00:00 UTC,11.72,15.49,16.15,4588,-93.77,15.05
2020-10-16 23:00:00 UTC,9.04,12.78,13.45,4648,-92.97,12.75
2020-10-17 00:00:00 UTC,10.42,14.47,15.16,4708,-93.53,14.39
2020-10-17 01:00:00 UTC,7.73,10.48,10.94,4768,-93.7,10.46
2020-10-17 02:00:00 UTC,6.49,8.75,9.17,4828,-94.77,8.75
2020-10-17 03:00:00 UTC,8.43,11.15,11.66,4888,-93.33,11.1
2020-10-17 04:00:00 UTC,10.01,13.31,13.92,4948,-93.77,13.08
2020-10-17 05:00:00 UTC,19.54,25.33,26.23,5008,-94.43,24.54
2020-10-17 06:00:00 UTC,23.05,29.76,30.79,5068,-92.43,28.36
2020-10-17 07:00:00 UTC,30.05,39.24,40.46,5128,-93.57,34.66
2020-10-17 08:00:00 UTC,23.99,30.12,31,5188,-94.13,27.7
2020-10-17 09:00:00 UTC,21.63,28.17,29.06,5248.79,-93.28,26.97
2020-10-17 10:00:00 UTC,21.3,26.83,27.64,5308,-94.53,25.22
2020-10-17 11:00:00 UTC,21.48,26.93,27.48,1584.18,-94.06,24.71
2020-10-17 12:00:00 UTC,17.54,21.49,22.08,60,-94.13,20.57
2020-10-17 13:00:00 UTC,13.28,16.53,16.95,120,-94.2,16.21
2020-10-17 14:00:00 UTC,11.8,14.59,15.1,179.39,-93.68,14.3
2020-10-17 15:00:00 UTC,12.84,16.36,16.9,239,-93.6,15.95
2020-10-17 16:00:00 UTC,13.45,16.84,17.45,299,-93.73,16.4
2020-10-17 17:00:00 UTC,18.85,24.59,25.47,358.21,-92.59,23.5
2020-10-17 18:00:00 UTC,16.41,21.43,22.33,419,-92,20.86
2020-10-17 19:00:00 UTC,22.42,28.28,29.28,479,-90.3,26.29
2020-10-17 20:00:00 UTC,17.32,22.7,23.48,539,-91.37,22.15
2020-10-17 21:00:00 UTC,12.15,16.02,16.7,599,-91.4,15.62
2020-10-17 22:00:00 UTC,14.11,19.17,20.02,501.5,-91.67,18.48
2020-10-17 23:00:00 UTC,15.54,21.91,22.9,44,-90.53,21.02
2020-10-18 00:00:00 UTC,9.74,13.72,14.55,104,-91.27,13.72
2020-10-18 01:00:00 UTC,9.9,14.35,15.14,164,-90.37,14.35
2020-10-18 02:00:00 UTC,12.67,18.24,19.08,224,-91.43,18.24
2020-10-18 03:00:00 UTC,8.36,11.69,12.22,284,-91.23,11.69
2020-10-18 04:00:00 UTC,9.78,13.47,14.07,344,-89.67,13.47
2020-10-18 05:00:00 UTC,13.17,17.88,18.55,404,-90.9,17.62
2020-10-18 06:00:00 UTC,18.82,25.34,26.36,68.52,-91.14,24.84
2020-10-18 07:00:00 UTC,17.91,24.4,25.4,82,-91.57,24.32
2020-10-18 08:00:00 UTC,15.08,19.46,20.08,142,-91.17,18.91
2020-10-18 09:00:00 UTC,15.76,20.16,20.77,202,-91.5,19.7
2020-10-18 10:00:00 UTC,12.47,15.81,16.42,262,-91.83,15.53
2020-10-18 11:00:00 UTC,9.96,12.6,12.99,322,-91.37,12.34
2020-10-18 12:00:00 UTC,9.54,11.74,12.14,382,-91.9,11.42
2020-10-18 13:00:00 UTC,10.61,12.8,13.09,442,-91.77,12.46
2020-10-18 14:00:00 UTC,9.05,11.31,11.74,502,-91.77,11.04
2020-10-18 15:00:00 UTC,11.6,14.13,14.6,562,-92.23,13.53
2020-10-18 16:00:00 UTC,10.11,12.65,13.04,622,-92.5,12.41
2020-10-18 17:00:00 UTC,15.64,19.11,19.69,682,-93.63,17.8
2020-10-18 18:00:00 UTC,13.73,17.5,18.16,742,-92.97,16.83
2020-10-18 19:00:00 UTC,13.01,16.72,17.42,802,-92.27,16.54
2020-10-18 20:00:00 UTC,9.3,11.96,12.51,862,-92.87,11.8
2020-10-18 21:00:00 UTC,10.6,13.86,14.46,922,-91.73,13.73
2020-10-18 22:00:00 UTC,15.05,20.86,21.77,877.14,-93.31,20.58
2020-10-18 23:00:00 UTC,10.6,14.08,14.75,36,-91.77,14.07
2020-10-19 00:00:00 UTC,8.69,11.72,12.33,96,-91.97,11.72
2020-10-19 01:00:00 UTC,11.8,16.51,17.36,156,-92.37,16.49
2020-10-19 02:00:00 UTC,13.28,17.88,18.5,216,-93.23,17.67
2020-10-19 03:00:00 UTC,9.09,12.38,12.89,275.9,-92.48,12.38
2020-10-19 04:00:00 UTC,11.58,15.04,15.64,336,-92.17,14.88
2020-10-19 05:00:00 UTC,19.56,24.52,25.28,396,-92.9,22.82
2020-10-19 06:00:00 UTC,23.28,31.1,32.1,42.27,-92.17,29.52
2020-10-19 07:00:00 UTC,18.13,24.32,25.31,88,-92.6,24.28
2020-10-19 08:00:00 UTC,14.3,19.2,20,148,-91.1,19.19
2020-10-19 09:00:00 UTC,15.08,19.79,20.53,208.93,-91.79,19.6
2020-10-19 10:00:00 UTC,20.5,27.35,28.44,268,-91.93,26.13
2020-10-19 11:00:00 UTC,19.78,25.02,25.87,328,-91.6,22.55
2020-10-19 12:00:00 UTC,17.26,21.42,22.02,388,-91.6,20.04
2020-10-19 13:00:00 UTC,15.12,18.42,18.98,448,-90.93,17.79
2020-10-19 14:00:00 UTC,12.28,14.73,15.09,508,-91.87,14.29
2020-10-19 15:00:00 UTC,12.68,15.29,15.64,568,-91.47,14.59
2020-10-19 16:00:00 UTC,13.63,16.63,17.14,628,-91.47,15.72
2020-10-19 17:00:00 UTC,14.8,18.51,19.07,687,-91.17,17.73
2020-10-19 18:00:00 UTC,22.43,28.55,29.32,747.4,-91.6,26.08
2020-10-19 19:00:00 UTC,16.04,20.52,21.19,808.79,-91.31,20.01
2020-10-19 20:00:00 UTC,10.96,13.81,14.29,868,-91.07,13.53
2020-10-19 21:00:00 UTC,9.94,13.05,13.57,928,-92.07,12.94
2020-10-19 22:00:00 UTC,8.42,10.89,11.35,988,-92.7,10.87
2020-10-19 23:00:00 UTC,13.57,17.39,18.03,1048,-91.13,16.54
2020-10-20 00:00:00 UTC,7.56,10.05,10.51,515.64,-91.96,9.83
2020-10-20 01:00:00 UTC,9.41,12.65,13.19,62,-91.37,12.61
2020-10-20 02:00:00 UTC,8.73,11.8,12.26,44.29,-90.96,11.8
2020-10-20 03:00:00 UTC,10.47,13.85,14.38,72,-90.4,12.95
2020-10-20 04:00:00 UTC,12,14.96,15.32,132,-90.5,14.48
2020-10-20 05:00:00 UTC,25.16,30.54,31.28,192,-90.97,27.65
2020-10-20 06:00:00 UTC,20.22,25.82,26.66,252,-91.87,25.25
2020-10-20 07:00:00 UTC,13.82,18.18,18.84,312,-90.73,18.18
2020-10-20 08:00:00 UTC,14.72,19.33,20.04,372,-92.07,19.16
2020-10-20 09:00:00 UTC,11.83,15.57,16.1,150.67,-90.47,15.44
2020-10-20 10:00:00 UTC,10.01,12.83,13.21,69.9,-91.45,12.8
2020-10-20 11:00:00 UTC,13.19,16.76,17.19,130,-91.33,16.48
2020-10-20 12:00:00 UTC,15.26,19.09,19.53,189.28,-92.28,18.92
2020-10-20 13:00:00 UTC,13.93,17.47,18,250,-92.53,17.28
2020-10-20 14:00:00 UTC,11.99,15.13,15.51,310,-91.37,14.73
2020-10-20 15:00:00 UTC,12.68,16.05,16.56,370,-91.4,15.61
2020-10-20 16:00:00 UTC,13.95,17.67,18.25,91.29,-91.14,17.49
2020-10-20 17:00:00 UTC,15.12,18.86,19.42,76,-90.47,18.17
2020-10-20 18:00:00 UTC,24.71,30.39,31.17,136.52,-91.17,27.04
2020-10-20 19:00:00 UTC,18.65,25.66,26.83,196,-91.3,23.38
2020-10-20 20:00:00 UTC,16.66,23.27,24.46,256,-90.2,22.29
2020-10-20 21:00:00 UTC,15.03,19.57,20.27,316,-91.3,18.68
2020-10-20 22:00:00 UTC,17.3,22.77,23.66,376,-91.6,21.55
2020-10-20 23:00:00 UTC,13.75,18.07,18.71,170.59,-91.24,17.42
2020-10-21 00:00:00 UTC,12.77,17.7,18.43,68,-90.4,17.7
2020-10-21 01:00:00 UTC,11.09,14.98,15.56,128,-91.3,14.98
2020-10-21 02:00:00 UTC,10.13,13.38,13.84,188,-91.47,13.38
2020-10-21 03:00:00 UTC,10.21,13.01,13.42,248,-90.37,12.8
2020-10-21 04:00:00 UTC,14.21,18.46,19.11,308,-91.2,18.01
2020-10-21 05:00:00 UTC,18.83,24.12,24.83,368,-90.77,22.83
2020-10-21 06:00:00 UTC,28.89,38.82,40.33,427,-91.41,34.25
2020-10-21 07:00:00 UTC,20.79,28.54,29.64,30,-91.2,28.01
2020-10-21 08:00:00 UTC,13.91,18.62,19.33,90,-92,18.61
2020-10-21 09:00:00 UTC,11.84,15.29,15.86,150,-92.73,15.26
2020-10-21 10:00:00 UTC,14.71,18.68,19.2,209.41,-92.41,18.39
2020-10-21 11:00:00 UTC,18.26,23.26,23.9,270,-93.13,22.48
2020-10-21 12:00:00 UTC,19.92,25.01,25.68,330,-92.17,23.61
2020-10-21 13:00:00 UTC,17.34,21.47,22.06,390,-93.17,20.56
2020-10-21 14:00:00 UTC,14.17,17.73,18.28,450,-93.07,17.19
2020-10-21 15:00:00 UTC,13.68,16.69,17.1,510,-93.3,16.23
2020-10-21 16:00:00 UTC,13.19,16.25,16.66,570,-92.3,15.8
2020-10-21 17:00:00 UTC,19.36,24.44,25.09,629.07,-92.72,23.26
2020-10-21 18:00:00 UTC,18.43,23.78,24.59,690.54,-93.57,23.18
2020-10-21 19:00:00 UTC,17.79,22.42,23.1,751,-93.1,21.46
2020-10-21 20:00:00 UTC,13,16.91,17.54,811,-92.6,16.56
2020-10-21 21:00:00 UTC,14.76,21.43,22.67,871,-92.97,20.02
2020-10-21 22:00:00 UTC,12.21,16.11,16.8,931,-92.87,15.37
2020-10-21 23:00:00 UTC,14.57,20.12,21.21,991,-93.83,19.05
2020-10-22 00:00:00 UTC,9.95,13.6,14.1,1051,-93,13.5
2020-10-22 01:00:00 UTC,7.75,10.71,11.16,1110.14,-93.29,10.7
2020-10-22 02:00:00 UTC,7.27,9.77,10.2,1171,-93.2,9.76
2020-10-22 03:00:00 UTC,7.69,10.32,10.69,1231,-93.57,10.32
2020-10-22 04:00:00 UTC,12.79,17.86,18.69,1291,-93.2,17.62
2020-10-22 05:00:00 UTC,17.62,23.43,24.3,974,-93.38,21.91
2020-10-22 06:00:00 UTC,19.32,25.28,26.06,46,-92.97,24.15
2020-10-22 07:00:00 UTC,19.54,27.01,28.13,34.93,-92.75,26.66
2020-10-22 08:00:00 UTC,16.84,22.61,23.5,78,-92.77,22.32
2020-10-22 09:00:00 UTC,17.66,23.16,23.88,138,-92.6,22.4
2020-10-22 10:00:00 UTC,19.28,25.43,26.4,198,-92.4,24.9
2020-10-22 11:00:00 UTC,18.41,23.03,23.63,258,-92.23,22.23
2020-10-22 12:00:00 UTC,15.24,18.79,19.28,318,-92.53,18
2020-10-22 13:00:00 UTC,13.58,16.87,17.29,378,-92.97,16.41
2020-10-22 14:00:00 UTC,11.95,14.72,15.12,438,-91.8,14.42
2020-10-22 15:00:00 UTC,14.9,18.59,19.23,498,-92.37,17.8
2020-10-22 16:00:00 UTC,15.16,19.27,19.88,558,-93.63,19.04
2020-10-22 17:00:00 UTC,17.91,23.94,24.8,617.76,-92.21,22.9
2020-10-22 18:00:00 UTC,27.69,37.07,38.58,678.86,-92.66,32.47
2020-10-22 19:00:00 UTC,18.91,25.49,26.49,738,-92.53,24.49
2020-10-22 20:00:00 UTC,23.76,33.56,35.14,799.86,-93.14,30.75
2020-10-22 21:00:00 UTC,17.87,25.11,26.27,859,-93.6,22.83
2020-10-22 22:00:00 UTC,44.96,67.7,71.96,919,-92.83,49.99
2020-10-22 23:00:00 UTC,26.47,39.11,41.42,979,-94.37,33.72
2020-10-23 00:00:00 UTC,25.05,37.16,39.49,1037,-93.25,33.55
2020-10-23 01:00:00 UTC,10.57,15.16,16.03,20,-92.45,15.16
2020-10-23 02:00:00 UTC,11.11,15.55,16.27,70,-91.87,15.55
2020-10-23 03:00:00 UTC,9.34,12.72,13.29,130,-92.3,12.72
2020-10-23 04:00:00 UTC,12.88,17.25,17.9,190,-91.13,17.24
2020-10-23 05:00:00 UTC,19.34,25.72,26.58,250,-92.63,24.89
2020-10-23 06:00:00 UTC,21.43,28.98,29.97,310,-93.07,27.88
2020-10-23 07:00:00 UTC,21.77,29.36,30.46,370,-93.37,28.42
2020-10-23 08:00:00 UTC,21.45,28.31,29.24,430,-92.87,26.98
2020-10-23 09:00:00 UTC,22.35,28.86,29.76,490,-93.23,27.1
2020-10-23 10:00:00 UTC,15.56,19.76,20.36,550,-93.23,19.48
2020-10-23 11:00:00 UTC,16.53,21.14,21.71,343.93,-93.77,20.73
2020-10-23 12:00:00 UTC,15.86,20.1,20.69,56,-92.5,19.62
2020-10-23 13:00:00 UTC,15.82,20.08,20.7,116,-93.23,19.85
2020-10-23 14:00:00 UTC,13.65,17.16,17.64,176,-94.1,17.06
2020-10-23 15:00:00 UTC,18.33,23.02,23.73,235.48,-92.62,21.89
2020-10-23 16:00:00 UTC,21.21,26.83,27.61,176.54,-93.12,25.18
2020-10-23 17:00:00 UTC,21.55,27.13,27.9,44.26,-93.04,25.87
2020-10-23 18:00:00 UTC,21.96,28.41,29.31,103.64,-92.79,26.3
2020-10-23 19:00:00 UTC,17.52,22.25,23.02,165.9,-93.24,21.8
2020-10-23 20:00:00 UTC,18.21,23.39,24.14,225,-92.57,22.55
2020-10-23 21:00:00 UTC,14.66,19.74,20.45,285,-93.6,19.36
2020-10-23 22:00:00 UTC,27.66,40.87,43.23,345,-93.63,33.53
2020-10-23 23:00:00 UTC,11.02,15.11,15.79,401,-92.46,15.1
2020-10-24 00:00:00 UTC,12.34,16.79,17.52,21,-94.24,16.55
2020-10-24 01:00:00 UTC,14.01,18.27,18.79,72,-93.27,17.59
2020-10-24 02:00:00 UTC,12.44,17.46,18.11,132,-94.77,17.45
2020-10-24 03:00:00 UTC,15.5,21.51,22.37,192,-92.8,21.51
2020-10-24 04:00:00 UTC,15.88,21.6,22.55,252,-93.23,21.57
2020-10-24 05:00:00 UTC,20.07,26.99,27.86,312,-93.03,26.31
2020-10-24 06:00:00 UTC,25.25,33.96,35.2,31,-92.45,31.85
2020-10-24 07:00:00 UTC,20.59,27.67,28.6,90,-93.1,26.57
2020-10-24 08:00:00 UTC,18.81,25.16,26.06,44.31,-93.03,24.42
2020-10-24 09:00:00 UTC,19.14,25.27,26.11,76,-93.2,24.65
2020-10-24 10:00:00 UTC,23.5,30.94,31.95,136,-92.97,29.18
2020-10-24 11:00:00 UTC,24.59,31.64,32.47,196,-93.3,29.23
2020-10-24 12:00:00 UTC,17.9,23.02,23.69,256,-94.2,22.46
2020-10-24 13:00:00 UTC,14.09,18.09,18.8,316,-94.23,17.98
2020-10-24 14:00:00 UTC,14.13,17.84,18.35,376,-93.93,17.26
