created_at,site,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,RSSI_dbm,Temperature_F,Humidity_%,PM2.5_ATM_ug/m3
2020-01-30 12:00:00 UTC,DJ_O,66.78,92.88,109.49,6983,-80.23,108.3,31.2,61.28
2020-01-30 13:00:00 UTC,DJ_O,56.65,78.34,91.91,7043,-80.73,102.77,39.97,52.92
2020-01-30 14:00:00 UTC,DJ_O,55.75,77.41,91.44,7103,-80.43,99.47,43.97,52.65
2020-01-30 15:00:00 UTC,DJ_O,57.37,80.86,96.37,7163,-80.47,96.7,47,54.28
2020-01-30 16:00:00 UTC,DJ_O,53.21,74.44,88.52,7223,-79.5,93.73,54,51.36
2020-01-30 17:00:00 UTC,DJ_O,54.16,75.85,89.53,7283,-80.3,91.5,59.83,52.19
2020-01-30 18:00:00 UTC,DJ_O,54.8,76.56,89.76,7343,-79.97,90.57,64.07,52.47
2020-01-30 19:00:00 UTC,DJ_O,59.56,83.57,98.76,7403,-79.7,90,66.07,55.79
2020-01-30 20:00:00 UTC,DJ_O,52.95,75.03,88.79,7463.03,-79.2,90,66.47,51.48
2020-01-30 21:00:00 UTC,DJ_O,56.15,78.4,92.99,7523,-79.33,90.1,66.53,52.95
2020-01-30 22:00:00 UTC,DJ_O,53.92,76,90.26,7583,-79.8,89.93,66.37,51.82
2020-01-30 23:00:00 UTC,DJ_O,52.11,74.53,88.96,7643,-78.53,89.93,66.87,51.1
2020-01-31 00:00:00 UTC,DJ_O,57.64,82.2,97.38,7703,-77.27,89.8,67.1,54.48
2020-01-31 01:00:00 UTC,DJ_O,56.48,81.65,97.21,7763,-77.57,88.47,68.67,54.21
2020-01-31 02:00:00 UTC,DJ_O,59.39,86.88,103.4,7823,-77.1,87.27,70.33,57.21
2020-01-31 03:00:00 UTC,DJ_O,64.66,94.7,112.31,7883,-77.73,86.73,71.4,62.4
2020-01-31 04:00:00 UTC,DJ_O,60.88,88.75,104.95,7943,-77.83,86,72.77,58.5
2020-01-31 05:00:00 UTC,DJ_O,103.31,150.97,178.33,8003,-78.93,85.67,72.83,99.89
2020-01-31 06:00:00 UTC,DJ_O,77.44,112.82,132.76,8063,-79.57,85.7,72.4,74.46
2020-01-31 07:00:00 UTC,DJ_O,67.39,97.68,114.68,8123,-79.77,88.5,67.27,64.37
2020-01-31 08:00:00 UTC,DJ_O,55.83,80.08,94.89,8183.03,-79.33,94.17,57.23,53.51
2020-01-31 09:00:00 UTC,DJ_O,50.64,71.44,84.67,8243.03,-79.33,100.27,45.93,49.96
2020-01-31 10:00:00 UTC,DJ_O,52.28,73.06,86.99,8303,-79.03,103.27,39.07,50.52
2020-01-31 11:00:00 UTC,DJ_O,57.12,79.51,93.75,8363.03,-80.6,105.53,34.37,53.12
2020-01-31 12:00:00 UTC,DJ_O,58.52,80.82,95.07,8423,-79.83,105,34.5,54.16
2020-01-31 13:00:00 UTC,DJ_O,53.18,73.52,86.87,8483.03,-81.8,102.27,37.47,50.83
2020-01-31 14:00:00 UTC,DJ_O,50.94,70.17,83.07,8543,-83.87,100.33,41.1,49.69
2020-01-31 15:00:00 UTC,DJ_O,50.49,70.11,82.69,8602.07,-83.48,97.48,46,49.68
2020-01-31 16:00:00 UTC,DJ_O,57.76,80.22,94.69,8662.57,-82.67,94.57,53.2,54.74
2020-01-31 17:00:00 UTC,DJ_O,53.3,74.87,88.5,8722,-82.24,92.59,58.07,51.56
2020-01-31 18:00:00 UTC,DJ_O,50.61,71.23,84,8782.19,-82.23,90.87,63.23,49.98
2020-01-31 19:00:00 UTC,DJ_O,60.52,84.37,99.04,8843,-82.57,91.07,63.07,57.08
2020-01-31 20:00:00 UTC,DJ_O,59.21,83.35,99.28,8903,-82.73,91.33,61.53,55.59
2020-01-31 21:00:00 UTC,DJ_O,62.86,88,103.45,8962,-82.72,91.55,61.17,58.28
2020-01-31 22:00:00 UTC,DJ_O,53.62,74.24,87.33,9022.06,-82.55,91.29,61.97,51.3
2020-01-31 23:00:00 UTC,DJ_O,47.64,66.13,77.49,9083,-82,91.43,62.2,48
2020-02-01 00:00:00 UTC,DJ_O,50.77,71.06,83.66,9143,-82.1,91.73,61.47,49.8
2020-02-01 01:00:00 UTC,DJ_O,51.04,71.66,84.73,9203,-81.7,91.43,60.97,50
2020-02-01 02:00:00 UTC,DJ_O,57.95,82.57,98.46,9263,-81.97,91.33,61.87,54.62
2020-02-01 03:00:00 UTC,DJ_O,50.35,72.19,85.86,9323,-82.53,90.3,63.07,50.21
2020-02-01 04:00:00 UTC,DJ_O,57.01,83.48,99.03,9383,-82.9,88.73,66.6,55.35
2020-02-01 05:00:00 UTC,DJ_O,60.02,87.18,103.6,9443,-83.13,87.9,68.03,57.38
2020-02-01 06:00:00 UTC,DJ_O,71.76,104.32,122,9503,-82.7,86.93,69.47,68.8
2020-02-01 07:00:00 UTC,DJ_O,85.54,125.22,148.45,9563,-82.8,91,63.93,82.74
2020-02-01 08:00:00 UTC,DJ_O,55.51,77.77,92,9623,-83.07,99,49,53.22
2020-02-01 09:00:00 UTC,DJ_O,55.11,77.13,90.85,9683,-83.5,101.53,43.13,52.18
2020-02-01 10:00:00 UTC,DJ_O,59.29,82.16,95.97,9743,-82.03,105.1,38.1,54.45
2020-02-01 11:00:00 UTC,DJ_O,57.14,78.52,91.39,9803,-82.3,103.53,38.87,53.27
2020-02-01 12:00:00 UTC,DJ_O,50.44,69.11,80.82,9863,-81.93,104.7,36.33,49.07
2020-02-01 13:00:00 UTC,DJ_O,81.31,119.16,146.77,9923.03,-81.03,103.6,37.8,81.75
2020-02-01 14:00:00 UTC,DJ_O,46.33,64,75.47,9983,-80.97,101.03,40.93,47.04
2020-02-01 15:00:00 UTC,DJ_O,47.27,65.27,76.4,10043,-81.07,97.53,45.83,47.52
2020-02-01 16:00:00 UTC,DJ_O,49.97,69.63,82.06,10102.03,-80.62,95.24,49.93,49.2
2020-02-01 17:00:00 UTC,DJ_O,52.24,72.92,85.46,10162.03,-80.97,92.9,54.71,50.61
2020-02-01 18:00:00 UTC,DJ_O,57.43,80.63,95.2,10223,-80.97,92,58,54.16
2020-02-01 19:00:00 UTC,DJ_O,65.9,92.81,110.24,10283,-81.5,91.17,60.33,61.45
2020-02-01 20:00:00 UTC,DJ_O,65.01,91.4,108.51,10343,-81.5,91.1,60,60.37
2020-02-01 21:00:00 UTC,DJ_O,59.09,83.21,98.65,10403,-81.27,91.87,58.93,55.28
2020-02-01 22:00:00 UTC,DJ_O,58.31,81.42,95.52,10463,-81.9,92.2,58.97,54.47
2020-02-01 23:00:00 UTC,DJ_O,52.43,74.1,87.51,10523,-80.87,91.4,61.23,50.94
2020-02-02 00:00:00 UTC,DJ_O,49.19,69.35,82.28,10583,-80.9,92,60.7,49.15
2020-02-02 01:00:00 UTC,DJ_O,58.4,82.99,96.99,10643,-81.03,91.67,61.07,55.4
2020-02-02 02:00:00 UTC,DJ_O,61.7,89.76,106.67,10703,-81.3,90.27,63.13,59.15
2020-02-02 03:00:00 UTC,DJ_O,61.65,89.93,105.61,10763,-80.43,89.83,63.4,59.31
2020-02-02 04:00:00 UTC,DJ_O,74.22,106.59,124.24,10823,-80.93,88.67,64.83,70.89
2020-02-02 05:00:00 UTC,DJ_O,55.44,79.67,93.23,10883,-80.43,87.03,68.83,53.1
2020-02-02 06:00:00 UTC,DJ_O,58.74,84.79,99.48,10943,-80.77,86.37,70.3,55.88
2020-02-02 07:00:00 UTC,DJ_O,57.97,83.04,97.52,11003,-80.53,90.43,63.5,54.81
2020-02-02 08:00:00 UTC,DJ_O,52.49,73.93,86.82,11063,-80.23,97.8,50.3,50.82
2020-02-02 09:00:00 UTC,DJ_O,45.26,62.72,74.04,11123,-80.23,102.2,42.03,46.48
2020-02-02 10:00:00 UTC,DJ_O,47.13,64.85,75.83,11183,-80.2,105.57,35.57,47.39
2020-02-02 11:00:00 UTC,DJ_O,47.37,64.47,75.11,11243,-80.5,106.13,30.17,47.24
2020-02-02 12:00:00 UTC,DJ_O,43.66,58.99,68.63,11303,-80.43,106.67,22.7,45.01
2020-02-02 13:00:00 UTC,DJ_O,47.69,64.74,75.04,11363.03,-80.73,105.47,29.93,47.29
2020-02-02 14:00:00 UTC,DJ_O,47.72,64.98,76.07,11423,-80.63,102.47,34.67,47.41
2020-02-02 15:00:00 UTC,DJ_O,44.82,61.05,71.28,11483,-80.73,100.13,37.67,45.81
2020-02-02 16:00:00 UTC,DJ_O,47.93,64.99,76.1,11543,-80.33,96.03,45.8,47.47
2020-02-02 17:00:00 UTC,DJ_O,49.88,69.06,80.61,11603,-80.97,93.5,51.93,49.08
2020-02-02 18:00:00 UTC,DJ_O,51.15,71.2,83.35,11663,-80.73,92.1,58.9,49.93
2020-02-02 19:00:00 UTC,DJ_O,53.17,74.3,86.87,11723,-80.93,91.73,60.87,51.42
2020-02-02 20:00:00 UTC,DJ_O,45.44,63.01,73.23,11783,-80.63,91.4,62.2,46.62
2020-02-02 21:00:00 UTC,DJ_O,55.74,77.32,91.31,11843.07,-80.4,91,63.93,53.74
2020-02-02 22:00:00 UTC,DJ_O,47.52,65.98,76.8,11903,-81.4,90.43,65.9,47.8
2020-02-02 23:00:00 UTC,DJ_O,46.8,65.51,76.86,11963,-80.97,89.67,66.93,47.61
2020-02-03 00:00:00 UTC,DJ_O,51.04,71.53,83.58,12023.59,-79.24,89.03,67.97,50.21
2020-02-03 01:00:00 UTC,DJ_O,50.97,72.9,85.83,12083,-79.33,88.6,69.07,50.39
2020-02-03 02:00:00 UTC,DJ_O,54.96,78.48,90.97,12143,-79.2,87.1,70.27,52.57
2020-02-03 03:00:00 UTC,DJ_O,59.39,84.92,99.35,12203,-79.43,86,71.03,56.12
2020-02-03 04:00:00 UTC,DJ_O,65.9,94.22,109.44,12263,-79.7,85.37,71.43,62.07
2020-02-03 05:00:00 UTC,DJ_O,67.5,94.18,108.08,12323,-79.2,85.13,71.27,62.1
2020-02-03 06:00:00 UTC,DJ_O,72.58,102.38,118.45,12383,-79.23,85.73,68.47,67.49
2020-02-03 07:00:00 UTC,DJ_O,79.66,112.31,131.15,12443,-79.37,90.27,59.8,74.11
2020-02-03 08:00:00 UTC,DJ_O,57.71,80.15,93.5,12502.97,-79.62,97.66,46.59,54.17
2020-02-03 09:00:00 UTC,DJ_O,50.2,69.08,80.76,12563.03,-81.8,103.23,38.2,49.01
2020-02-03 10:00:00 UTC,DJ_O,49.88,67.58,78.51,12623,-81.63,104.83,33.2,48.41
2020-02-03 11:00:00 UTC,DJ_O,65.18,86.44,98.45,12683,-82.47,104.03,28.37,57.29
2020-02-03 12:00:00 UTC,DJ_O,59.56,79.43,91.11,12743.03,-81.6,104.73,31.1,53.81
2020-02-03 13:00:00 UTC,DJ_O,50.77,68.24,78.75,12803,-80.87,103.5,34.67,48.69
2020-02-03 14:00:00 UTC,DJ_O,52.19,70.55,81.89,12863.46,-81.39,100.14,37.93,49.75
2020-02-03 15:00:00 UTC,DJ_O,53.85,72.82,83.78,12922,-80.6,98.3,38.73,50.59
2020-02-03 16:00:00 UTC,DJ_O,49.21,66.61,76.92,12982,-80.07,94.57,47.43,48.09
2020-02-03 17:00:00 UTC,DJ_O,49.51,66.95,76.62,13042,-81.77,91.87,55.87,48.25
2020-02-03 18:00:00 UTC,DJ_O,50.1,67.67,78.38,13102,-82.1,90.33,60.87,48.59
2020-02-03 19:00:00 UTC,DJ_O,46.42,63.38,73.79,13162,-81.53,89.87,63.3,46.89
2020-02-03 20:00:00 UTC,DJ_O,47.21,64.17,74.55,13222,-82.1,89.93,64.17,47.09
2020-02-03 21:00:00 UTC,DJ_O,49.07,67.11,78.56,13282,-81.53,89.37,65.17,48.26
2020-02-03 22:00:00 UTC,DJ_O,58.21,81.31,94.67,13342,-81.53,88.97,66.43,54.81
2020-02-03 23:00:00 UTC,DJ_O,50.85,71.27,82.78,13402,-81.37,88.37,67.13,50.82
2020-02-04 00:00:00 UTC,DJ_O,54.52,77.44,90.54,13462,-81.03,87,68.73,53.59
2020-02-04 01:00:00 UTC,DJ_O,54.69,78.62,92.18,13522,-80.97,86.97,70,53.52
2020-02-04 02:00:00 UTC,DJ_O,67.06,97.22,114.64,13582,-80.77,86,70.9,64.06
2020-02-04 03:00:00 UTC,DJ_O,63.87,92.41,108.4,13642,-80.67,85.57,71.4,60.87
2020-02-04 04:00:00 UTC,DJ_O,73.07,106.29,124.09,13702,-80.4,85.23,71.73,70.11
2020-02-04 05:00:00 UTC,DJ_O,76.38,109.17,126.73,13762,-80.63,84.37,73.27,72.02
2020-02-04 06:00:00 UTC,DJ_O,49.36,70.16,81.92,13822,-81.17,86.1,69.83,49.46
2020-02-04 07:00:00 UTC,DJ_O,50.97,71.51,83.91,13882,-81.4,90.33,61.67,49.95
2020-02-04 08:00:00 UTC,DJ_O,48.77,67.72,79.26,13942,-82.33,96.07,50.7,48.5
2020-02-04 09:00:00 UTC,DJ_O,41.21,56.65,66.13,14002,-81.9,101.53,41.4,44.03
2020-02-04 10:00:00 UTC,DJ_O,44.6,60.73,70.81,14062,-81.6,103.3,37.1,45.69
2020-02-04 11:00:00 UTC,DJ_O,48.41,65.16,75.07,14122,-82.27,107.77,30.87,47.48
2020-02-04 12:00:00 UTC,DJ_O,52.23,69.69,79.73,14182,-81.37,106.3,31.2,49.27
2020-02-04 13:00:00 UTC,DJ_O,49.63,66.5,76.72,14242,-81.3,102.07,36.17,48.01
2020-02-04 14:00:00 UTC,DJ_O,43.85,59.22,68.59,14302,-81.83,98.57,40.2,45.06
2020-02-04 15:00:00 UTC,DJ_O,41.12,55.45,64.07,14362,-81.5,95.23,46.03,43.41
2020-02-04 16:00:00 UTC,DJ_O,46.31,61.77,71.04,14422,-81.1,93,53.17,46.43
2020-02-04 17:00:00 UTC,DJ_O,45.58,60.88,69.77,14482,-81,90.97,58.3,45.83
2020-02-04 18:00:00 UTC,DJ_O,48.7,66.46,77.12,14542,-81.27,89.97,61.03,48.02
2020-02-04 19:00:00 UTC,DJ_O,48.69,66,76.84,14602,-81.27,89.77,62.73,47.84
2020-02-04 20:00:00 UTC,DJ_O,45.38,61.65,71.18,14662,-81.63,89.83,63,46
2020-02-04 21:00:00 UTC,DJ_O,43.51,59.1,68.78,14722,-82,89.63,64.3,45.05
2020-02-04 22:00:00 UTC,DJ_O,45.42,62.26,71.92,14782,-81.93,89.07,66.13,46.32
2020-02-04 23:00:00 UTC,DJ_O,47.23,65.9,76.97,14842,-81.37,87.97,67.53,47.81
2020-02-05 00:00:00 UTC,DJ_O,44.89,62.8,73.27,14902,-81,87.23,68.6,46.59
2020-02-05 01:00:00 UTC,DJ_O,43.74,60.86,70.72,14962,-80.93,86.97,69.73,45.81
2020-02-05 02:00:00 UTC,DJ_O,56.65,80.3,94.39,15022,-81.53,86.33,70.07,54.42
2020-02-05 03:00:00 UTC,DJ_O,58.04,81.82,95.57,15082,-81.4,85.57,69.73,54.12
2020-02-05 04:00:00 UTC,DJ_O,70.26,97.85,113.13,15142,-80.9,85.27,70.03,64.47
2020-02-05 05:00:00 UTC,DJ_O,69.11,96.24,110.87,15202,-81.17,84.37,71.77,63.41
2020-02-05 06:00:00 UTC,DJ_O,101.46,144.31,165.84,15262,-80.87,84.6,72.07,95.45
2020-02-05 07:00:00 UTC,DJ_O,73.21,104.04,121.26,15321.72,-81.72,87.66,66.97,68.6
2020-02-05 08:00:00 UTC,DJ_O,54.19,76.09,89.08,15382.34,-81.69,93.62,55.93,52.04
2020-02-05 09:00:00 UTC,DJ_O,44.18,60.52,70.76,15442,-82.07,97.63,48.37,45.66
2020-02-05 10:00:00 UTC,DJ_O,45.15,61.01,70.76,15501.62,-80.83,100.62,42.69,45.83
2020-02-05 11:00:00 UTC,DJ_O,51.03,68.24,78.38,15562.03,-82.27,104.47,35.87,48.7
2020-02-05 12:00:00 UTC,DJ_O,51.1,67.83,77.64,15622.03,-82.33,102.73,36.1,48.59
2020-02-05 13:00:00 UTC,DJ_O,50.34,66.95,76.75,15682,-82.63,101.5,35.9,48.21
2020-02-05 14:00:00 UTC,DJ_O,48.52,64.48,74.81,15743,-82.52,98.86,38.86,47.31
2020-02-05 15:00:00 UTC,DJ_O,46.03,61.49,71.17,15802,-82.67,97.1,41.3,46.02
2020-02-05 16:00:00 UTC,DJ_O,47.72,63.8,73.69,15862,-82.5,93.93,47.57,47.01
2020-02-05 17:00:00 UTC,DJ_O,52.73,69.27,79.21,15922,-81.83,93,51,49.33
2020-02-05 18:00:00 UTC,DJ_O,55.7,74.13,85.06,15982,-82.13,91.07,57.53,51.35
2020-02-05 19:00:00 UTC,DJ_O,52.27,70.55,81.52,16042,-81.93,89.9,62.37,50.1
2020-02-05 20:00:00 UTC,DJ_O,71.1,99.11,115.64,16102,-81.87,90.03,62.5,65.69
2020-02-05 21:00:00 UTC,DJ_O,57.76,78.58,90.66,16162,-81.77,89.97,63.37,53.27
2020-02-05 22:00:00 UTC,DJ_O,47.14,63.8,73.24,16222,-82.33,89,66.47,46.93
2020-02-05 23:00:00 UTC,DJ_O,81.83,116.07,138.08,16282,-81.93,89,66.77,76.86
2020-02-06 00:00:00 UTC,DJ_O,69.56,99.21,117.53,16342,-81,88.9,67.17,66.14
2020-02-06 01:00:00 UTC,DJ_O,45.08,62.77,73.31,16402,-81.87,88,68.33,46.54
2020-02-06 02:00:00 UTC,DJ_O,45.21,63.99,74.19,16462,-82.2,87.53,69.4,47.08
2020-02-06 03:00:00 UTC,DJ_O,47.4,66.87,78.29,16500,-81.88,87.12,70,48.22
2020-02-06 04:00:00 UTC,DJ_O,53.95,76.66,86.66,16611,-83,86,71,51.86
2020-02-06 05:00:00 UTC,DJ_O,58.43,82.46,94.76,16643.93,-80.85,86,70.3,54.84
2020-02-06 06:00:00 UTC,DJ_O,86.17,122.6,140.68,16703,-82.17,85.93,70.67,80.98
2020-02-06 07:00:00 UTC,DJ_O,105.26,147.35,169.33,16761,-82.82,89.07,65.82,97.49
2020-02-06 08:00:00 UTC,DJ_O,60.66,82.81,95.47,16825,-82.7,96.19,52.56,55.76
2020-02-06 09:00:00 UTC,DJ_O,57.08,77.24,88.49,16882,-83.3,98.77,46.37,52.12
2020-02-06 10:00:00 UTC,DJ_O,64.11,86.84,99.99,16942,-82.77,100.7,41.63,57.2
2020-02-06 11:00:00 UTC,DJ_O,57.96,78.22,90.05,17002,-83.03,99.8,42.03,52.78
2020-02-06 12:00:00 UTC,DJ_O,54.74,73.59,84.36,17062,-82.7,100.53,41.47,50.81
2020-02-06 13:00:00 UTC,DJ_O,54.05,72.78,83.48,17122,-82.63,101.27,40.73,50.51
2020-02-06 14:00:00 UTC,DJ_O,53.83,72.34,83.24,17182.59,-85.52,99.48,43.21,50.47
2020-02-06 15:00:00 UTC,DJ_O,52.44,70.48,80.93,17242,-82.03,96.6,48.5,49.7
2020-02-06 16:00:00 UTC,DJ_O,52.38,70.18,80.64,17302,-79.73,95.33,49.5,49.77
2020-02-06 17:00:00 UTC,DJ_O,53.1,71.32,82.04,17363.34,-79.62,92.41,54.9,50.26
2020-02-06 18:00:00 UTC,DJ_O,65.91,88.51,101.81,17423.03,-79.8,91.57,58.2,59.56
2020-02-06 19:00:00 UTC,DJ_O,59.39,80.2,91.99,17483,-80.03,90.87,60.77,54.21
2020-02-06 20:00:00 UTC,DJ_O,63.88,87.94,102.55,17543.52,-82.31,90.38,62.97,60.07
2020-02-06 21:00:00 UTC,DJ_O,49.43,67.32,77.98,17603,-81.83,90.23,63.87,48.52
2020-02-06 22:00:00 UTC,DJ_O,52.35,71.12,81.27,17663.03,-80.83,90.03,64.86,49.83
2020-02-06 23:00:00 UTC,DJ_O,62.17,85.55,98.82,17723.89,-80.07,89.57,65.75,56.63
2020-02-07 00:00:00 UTC,DJ_O,51.4,71.24,82.39,17782,-79.73,88.03,67.17,49.87
2020-02-07 01:00:00 UTC,DJ_O,52.15,73.31,85.05,17842,-79.73,87.27,68.87,50.59
2020-02-07 02:00:00 UTC,DJ_O,58.48,82.82,96.45,17902,-79.63,86.13,70.83,54.97
2020-02-07 03:00:00 UTC,DJ_O,60.88,86.24,100.38,17962,-78.7,86,71.33,57.04
2020-02-07 04:00:00 UTC,DJ_O,58.06,81.83,93.99,18022,-78.83,85.57,71.97,54.19
2020-02-07 05:00:00 UTC,DJ_O,172.32,259.84,309.97,18082,-80.1,85,73.43,172.5
2020-02-07 06:00:00 UTC,DJ_O,72.02,101.57,116.6,18142,-78.73,85.2,71.8,67.59
2020-02-07 07:00:00 UTC,DJ_O,57.3,80.73,93.34,18202,-78.77,88.57,64.83,54.04
2020-02-07 08:00:00 UTC,DJ_O,50.94,70.49,82,18262,-82.37,95.6,51.7,49.57
2020-02-07 09:00:00 UTC,DJ_O,53.53,73.41,85.32,18322,-82.2,102.67,38.5,50.71
2020-02-07 10:00:00 UTC,DJ_O,61.92,84.33,97.88,18382,-82.97,104.7,31,55.69
2020-02-07 11:00:00 UTC,DJ_O,55.61,75.54,88.16,18442,-82.77,104.1,25.63,51.36
2020-02-07 12:00:00 UTC,DJ_O,58.4,78.78,91.75,18502,-80.9,105.6,20.67,53.01
2020-02-07 13:00:00 UTC,DJ_O,65.23,87.73,101.47,18562,-79.93,105.6,26.3,57.73
2020-02-07 14:00:00 UTC,DJ_O,63.27,85.03,98.5,18622,-79.43,103.03,29.9,56.26
2020-02-07 15:00:00 UTC,DJ_O,62.22,84.16,96.68,18682,-79.5,100.2,32.67,55.68
2020-02-07 16:00:00 UTC,DJ_O,63.67,85.64,99.23,18742.83,-78.79,96.31,37.52,56.52
2020-02-07 17:00:00 UTC,DJ_O,66.18,90.8,106.23,18801,-78.72,94.55,42.97,60.11
2020-02-07 18:00:00 UTC,DJ_O,75.81,106.24,125.51,18862,-79.13,92.53,47.6,70.14
2020-02-07 19:00:00 UTC,DJ_O,83.08,115.31,134.65,18922.03,-78.63,91.63,50.43,76.14
2020-02-07 20:00:00 UTC,DJ_O,94.82,130.78,152.18,18982,-78.23,91,54,86.42
2020-02-07 21:00:00 UTC,DJ_O,85.53,119.77,139.61,19042,-78.6,89.33,58.3,79.09
2020-02-07 22:00:00 UTC,DJ_O,106.64,152.96,181.59,19102,-78.33,87.13,62.53,101.23
2020-02-07 23:00:00 UTC,DJ_O,83.43,121.31,145.31,19162,-78.9,86.1,65.43,80.09
2020-02-08 00:00:00 UTC,DJ_O,73.16,106.79,125.77,19222,-78.37,85.97,69.47,70.43
2020-02-08 01:00:00 UTC,DJ_O,86.19,126.43,149.83,19282,-84.73,85.73,69.73,83.52
2020-02-08 02:00:00 UTC,DJ_O,88.61,128.74,151.72,19342,-87.37,84.63,69.63,85.09
2020-02-08 03:00:00 UTC,DJ_O,80.3,115.91,136.77,19402,-87.83,83.9,70.1,76.51
2020-02-08 04:00:00 UTC,DJ_O,85.4,119.98,138.42,19462,-87.07,83.23,68.87,79.22
2020-02-08 05:00:00 UTC,DJ_O,83.6,115.93,132.61,19519,-87.96,82.56,69.48,76.49
2020-02-08 06:00:00 UTC,DJ_O,68,95.35,109.02,19584.79,-79.68,83.39,70.93,62.86
2020-02-08 07:00:00 UTC,DJ_O,75.26,106.09,122.02,19643,-76.6,86.47,63.87,69.96
2020-02-08 08:00:00 UTC,DJ_O,84.36,117.38,134.42,19703,-78.23,92.2,51.5,77.49
2020-02-08 09:00:00 UTC,DJ_O,91.33,126.63,146.76,19763,-78.7,96.77,42.37,83.65
2020-02-08 10:00:00 UTC,DJ_O,94.62,128.42,147.79,19823,-78.67,104.2,30.27,84.84
2020-02-08 11:00:00 UTC,DJ_O,83.38,110.16,124.13,19883,-78.43,108.3,20.7,72.67
2020-02-08 12:00:00 UTC,DJ_O,67.53,88.22,99.57,19943,-81.07,106.53,14.83,58.41
2020-02-08 13:00:00 UTC,DJ_O,75.15,99.83,113.13,20003,-80.47,105.73,25.1,65.78
2020-02-08 14:00:00 UTC,DJ_O,75.56,100.73,114.25,20063,-80.57,102.17,27.67,66.4
2020-02-08 15:00:00 UTC,DJ_O,71.89,95.68,109.13,20123,-78.43,98.77,31.17,63.05
2020-02-08 16:00:00 UTC,DJ_O,67.34,89.77,102.33,20183,-78.67,95.1,37.13,59.31
2020-02-08 17:00:00 UTC,DJ_O,61.34,82.27,94.44,20243,-78.93,92.7,45.23,55.04
2020-02-08 18:00:00 UTC,DJ_O,66.39,90.47,105.12,20303,-78.93,91.33,51.83,60.08
2020-02-08 19:00:00 UTC,DJ_O,61.02,83.75,96.84,20363,-78.63,90.17,60.67,55.8
2020-02-08 20:00:00 UTC,DJ_O,52.34,72.23,83.67,20423,-77.83,89.83,64.4,50.2
2020-02-08 21:00:00 UTC,DJ_O,52.14,72.13,82.96,20483,-77.17,89.23,65.97,50.1
2020-02-08 22:00:00 UTC,DJ_O,54.76,76.13,88.71,20543,-78.6,88.6,68.1,52
2020-02-08 23:00:00 UTC,DJ_O,52.35,73.55,85.1,20603,-78.47,88,70.5,51.17
2020-02-09 00:00:00 UTC,DJ_O,51.76,72.89,84.6,20663,-78.43,87.97,69.9,50.48
2020-02-09 01:00:00 UTC,DJ_O,65.79,94.66,110.51,20723,-77.63,87.13,69.67,62.36
2020-02-09 02:00:00 UTC,DJ_O,76.15,109.58,127.63,20783,-76.3,86.03,70.03,72.3
2020-02-09 03:00:00 UTC,DJ_O,68.53,97.93,113.64,20843,-76.4,85.9,70.07,64.51
2020-02-09 04:00:00 UTC,DJ_O,65.03,92.87,107.09,20903,-76.13,84.93,70.63,61.18
2020-02-09 05:00:00 UTC,DJ_O,89.06,126.23,144.51,20963,-76.3,84.87,71.03,83.42
2020-02-09 06:00:00 UTC,DJ_O,75.03,107.88,124.16,21023,-76.33,85,70.93,71.18
2020-02-09 07:00:00 UTC,DJ_O,121.31,175.21,204.29,21083,-76.13,86.8,68.47,116.08
2020-02-09 08:00:00 UTC,DJ_O,81.93,116.18,134.97,21143,-76.17,92.6,57.6,76.88
2020-02-09 09:00:00 UTC,DJ_O,58.12,80.79,94.22,21203,-76.93,96.37,50.03,54.01
2020-02-09 10:00:00 UTC,DJ_O,55.08,75.36,87.07,21263,-76.9,100.2,43.03,51.38
2020-02-09 11:00:00 UTC,DJ_O,54.98,73.95,84.71,21323,-76.8,102.63,36.57,50.86
2020-02-09 12:00:00 UTC,DJ_O,48.96,65.79,75.08,21383,-77.23,101.87,36.5,47.71
2020-02-09 13:00:00 UTC,DJ_O,45.03,60.33,69.06,21443,-77.1,99.83,40.17,45.55
2020-02-09 14:00:00 UTC,DJ_O,43.82,58.94,67.71,21503,-78.13,97.53,42.87,44.99
2020-02-09 15:00:00 UTC,DJ_O,44.41,59.93,68.53,21563,-77.77,95.13,47.5,45.42
2020-02-09 16:00:00 UTC,DJ_O,49.17,67.28,77.16,21623,-77.9,93.1,52.73,48.53
2020-02-09 17:00:00 UTC,DJ_O,50.61,68.67,79.08,21683.03,-77.97,91.34,57.07,48.96
2020-02-09 18:00:00 UTC,DJ_O,49.82,68.32,78.48,21743,-78.53,90.23,60.87,48.86
2020-02-09 19:00:00 UTC,DJ_O,47.24,65.23,75.38,21803,-79.27,90.03,62.57,47.66
2020-02-09 20:00:00 UTC,DJ_O,58.89,80.26,92.19,21863,-78.53,90.67,61.3,57.02
2020-02-09 21:00:00 UTC,DJ_O,47.94,65.43,75.16,21923,-77.37,90.27,63.17,47.72
2020-02-09 22:00:00 UTC,DJ_O,45.49,62.77,72.64,21983,-80.83,90,65.23,46.52
2020-02-09 23:00:00 UTC,DJ_O,47.86,65.46,75.05,22043,-80.97,89.47,67.1,48.02
2020-02-10 00:00:00 UTC,DJ_O,45.26,62.66,72.14,22103,-81.17,88.87,68.83,46.45
